Type,Document,Ordering,Text
L1 Analysis,United_States-EN-2-15.txt,13,"The ARB reviews an ALJ’s grant of summary decision de novo, applying the same standard that the ALJ employed under 29 C.F.R. Part 18 (2017)."
L1 Analysis,United_States-EN-2-15.txt,14,"Siemaszko v. FirstEnergy Nuclear Operating Co., Inc., ARB No. 09-123, ALJ No. 2003-ERA-013, slip op. at 3 (ARB Feb. 29, 2012)."
L1 Analysis,United_States-EN-2-15.txt,15,"Pursuant to 29 C.F.R. § 18.72, an ALJ may enter summary decision for either party if the pleadings, affidavits, material obtained by discovery, or matters officially noticed show that there is no genuine issue as to any material fact and that a party is entitled to summary decision."
L1 Analysis,United_States-EN-2-15.txt,16,"In assessing this summary decision, we view the evidence, along with all reasonable inferences, in the light most favorable to the non-moving party."
L1 Analysis,United_States-EN-2-15.txt,17,The sole issue on appeal is whether the College is a covered entity under the SOX whistleblower provisions.
L1 Analysis,United_States-EN-2-15.txt,18,"SOX’s whistleblower provisions are predicated on the employer having a class of securities registered under Section 12 of the 1934 Act, 15 U.S.C.A. § 78l (Thomson Reuters 2016), or being required to file periodic reports under Section 15(d) of the provides in relevant part: (a) Whistleblower Protection for Employees of"
L1 Analysis,United_States-EN-2-15.txt,19,"Publicly Traded Companies.—No company with a class of securities registered under section 12 of the Securities Exchange Act of 1934 (15U.S.C. 78l), or that is required to file reports under section 15(d) of the Securities Exchange Act of 1934 (15 U.S.C. 78o(d)) including any subsidiary or affiliate whose financial information is included in the consolidated financial statements of such company, or nationally recognized statistical rating organization (as defined in section 3(a) of the Securities Exchange Act of 1934 (15 U.S.C. 78c), . . . may discharge, demote suspend, threaten, harass, or in any other manner discriminate against an employee…. to companies registered under Section 12 and those required to file reports under Section 15(d) of the Securities Exchange Act (Exchange Act). Fleszar v. Am. Med. Ass’n, ARB Nos. 07-091, 08-061; ALJ Nos. 2007-SOX-030, 2008-SOX-006; slip op. at 4 (ARB Mar. 31, 2009); Flake v. New World Pasta Co., ARB No. 03-126, ALJ No. 2003-SOX-018, slip op. at 4 (ARB Feb. 25, 2004)."
L1 Analysis,United_States-EN-2-15.txt,20,"Under Section 12 of the Exchange Act it is unlawful for “any member, broker, or dealer to effect any transaction in any security (other than an exempted security) on a national securities exchange unless a registration is effective as to such security for such exchange.” 15 U.S.C.A. § 78l(a)."
L1 Analysis,United_States-EN-2-15.txt,21,Section 12(b) of the Exchange Act requires registration for securities traded on an exchange.
L1 Analysis,United_States-EN-2-15.txt,22,"Section 12(g) of the Exchange Act requires that an issuer with $10,000,000 in assets register if it has a class of securities held by a specified number of shareholders."
L1 Analysis,United_States-EN-2-15.txt,23,"Section 15(d) of the Exchange Act requires that issuers registered prior to 1964 or registered under the Securities Act of 1933 file supplementary reports.1To avoid summary decision, the non-moving party must rebut the moving party’s motion and evidence with contrary evidence sufficient to create a genuine issue of material fact."
L1 Analysis,United_States-EN-2-15.txt,24,"The opposing party “may not rest upon mere allegations or denials in his pleadings, but must set forthEach issuer which has filed a registration statement containing an undertaking which is or becomes operative under this subsection as in effect prior to August 20, 1964, and each issuer which shall after such date file a registration statement which has become effective pursuant to the Securities Act of 1933, as amended, shall file with the Commission, in accordance with such rules and regulations as the Commission may prescribe as necessary or appropriate in the public interest or for the protection of investors, such supplementary and periodic information, documents, and reports as may be required pursuant to section 78m of this title in respect of a security registered pursuant to section 78l of this title. specific facts showing that there is a genuine issue for trial.”"
L1 Analysis,United_States-EN-2-15.txt,25,"Anderson v. Liberty Lobby, Inc. ,We agree with the ALJ that Nortell failed. D. & O. at 6."
L1 Analysis,United_States-EN-2-15.txt,26,"The College provides several affidavits stating that it is not registered under Section 12, and is not required to file reports under Section 15(d). D. & O. at 6;"
L1 Analysis,United_States-EN-2-15.txt,27,"Respondent’s Appendix (RA) at 15-16, 27."
L1 Analysis,United_States-EN-2-15.txt,28,"Nortell does not offer registration statements, reports, or documentation showing that the College is registered or required to file reports under Section 15(d)."
L1 Analysis,United_States-EN-2-15.txt,29,"Nortell alleges in a February 27, 2016 affidavit, p.4, para. 10, that the College “has issued securities under Section 12 of the Securities Exchange Act of 1934 and under the Securities Act of 1933,” citing to"
L1 Analysis,United_States-EN-2-15.txt,30,Ex. A. Exhibit A appears to be a personal tabulation of financial payables and receivables that Nortell identified for purposes of supporting his protected activity claims.
L1 Analysis,United_States-EN-2-15.txt,31,Exhibit A does not identify College securities registered under Section 12 or the 1933 Securities Act or that it is required to file under Section 15(d).
L1 Analysis,United_States-EN-2-15.txt,32,Nortell’s conclusory statements are not sufficient to rebut the College’s motion or support his own motion in the absence of evidence to generate a genuine issue of material fact that it is a covered entity.
L1 Analysis,United_States-EN-2-15.txt,33,"Instead of providing evidence that the College is registered or required to file reports, Nortell asserts that the College should be registered because it fails to satisfy an exemption for charitable entities.2"
L1 Analysis,United_States-EN-2-15.txt,34,"But, as the ALJ found, it is undisputed that the College has been granted § 501(c)(3) tax-exempt status as a charitable organization."
L1 Analysis,United_States-EN-2-15.txt,35,Nortell nevertheless argues that for a variety of reasons the College does not qualify for the charitable organization exemption from registration.
L1 Analysis,United_States-EN-2-15.txt,36,"For example, Nortell asserts that, because the College pays a commission to employees engaged in fund-raising activities, the College does not qualify for the registration exemption. D. & O. at 10."
L1 Analysis,United_States-EN-2-15.txt,37,"These conclusory allegations are misplaced, and we affirm the ALJ’s finding that Nortell “has provided no evidence, outside of his unsupported assertions, that the Respondent is not entitled to the charitable exemptions in the regulations.” Id. at 9."
L2 Outcome,United_States-EN-2-15.txt,38,"In conclusion, Nortell has failed to provide any evidence to support his motion or survive the College’s motion for summary decision."
L2 Outcome,United_States-EN-2-15.txt,39,"See Fleszar, ARB Nos. 07-091, 08-061; slip op. atCollege has issued securities which should be registered because they fail to satisfy exemptions)."
L2 Outcome,United_States-EN-2-15.txt,40,"Federal securities laws exempt charitable, educational, religious, or otherwise benevolent organizations, and the securities issued by these organizations, from registration requirements."
