Type,Document,Ordering,Text
L1 Analysis,Poland-PL-1-69.txt,78,"W związku z powyższym należy z całą stanowczością stwierdzić, że na płatniku ciążył szczególny obowiązek zbadania czy zleceniobiorczyni faktycznie posiadała tytuł ubezpieczenia, mogący być podstawą zwolnienia z obowiązku objęcia ubezpieczeniem z tytułu umów zlecenia, niezależnie od treści oświadczenia, jakie złożyła płatnikowi."
L1 Analysis,Poland-PL-1-69.txt,79,"Podkreślić też poza powyższym należy, że każda osoba może twierdzić i dowodzić, że treść złożonego oświadczenia nie odpowiada stanowi rzeczywistemu (patrz wyrok SN z 28 lutego 2007 r., sygn. akt V CSK 441/06)."
L1 Analysis,Poland-PL-1-69.txt,80,"W ocenie Sądu Apelacyjnego płatnik jako profesjonalny podmiot prowadzący działalność w sferze publicznej w zakresie określonym statutem, winien kierować się zasadą umiarkowanego zaufania do swoich kontrahentów."
L1 Analysis,Poland-PL-1-69.txt,81,"Zdaniem Sądu Apelacyjnego nie można zgodzić się z wyrażonym przez apelującego poglądem, że żaden przepis prawa nie nakłada na płatnika obowiązku weryfikacji oświadczenia składanego przez osobę, z którą zawiera umowę zlecenia."
L1 Analysis,Poland-PL-1-69.txt,82,Takim przepisem jest wszakże art. 36 ust. 2 ustawy o systemie ubezpieczeń społecznych zobowiązujący płatnika do zgłoszenia ubezpieczonego do ubezpieczenia.
L1 Analysis,Poland-PL-1-69.txt,83,"Aby wywiązać się z ustawowego obowiązku zgłoszenia przewidzianego w tym artykule płatnik ma obowiązek samodzielnie zweryfikować status ubezpieczonego, niezależnie od złożonego mu oświadczenia przez ubezpieczonego, które, co oczywiste, nie korzysta z domniemania prawdziwości faktów w tym oświadczeniu stwierdzonych."
L1 Analysis,Poland-PL-1-69.txt,84,"Jako chybiony należy ocenić także zarzut naruszenia w zaskarżonym wyroku art. 32 ust. 1 i 2 Konstytucji RP, zgodnie z którym wszyscy są wobec prawa równi, mają prawo do równego traktowania przez władze publiczne i nikt nie może być dyskryminowany w życiu politycznym, społecznym lub gospodarczym z jakiejkolwiek przyczyny."
L1 Analysis,Poland-PL-1-69.txt,85,"Z normy tej wynika równość wobec prawa, co oznacza prawo równego traktowania przez władze publiczne, której to zasady władze muszą przestrzegać."
L1 Analysis,Poland-PL-1-69.txt,86,"Jednakże z tej generalnej zasady wynika także zakaz stosowania dyskryminacji w życiu politycznym, społecznym i gospodarczym."
L1 Analysis,Poland-PL-1-69.txt,87,Dyskryminacji tego rodzaju nie mogą usprawiedliwiać żadne przepisy i żadne przyczyny.
L1 Analysis,Poland-PL-1-69.txt,88,Od zasady równości Konstytucja nie zna żadnych odstępstw i wyjątków.
L1 Analysis,Poland-PL-1-69.txt,89,"Zastosowanie powyższej zasady w przedmiotowej sprawie oznacza, że każda osoba wobec której powstanie tytuł do objęcia jej ubezpieczeniem społecznym z racji jakiegokolwiek obowiązkowego tytułu, przewidzianego w ustawie, w tym przypadku z racji zawartej umowy zlecenia, zostanie tym ubezpieczeniem objęta w zakresie przewidzianym w ustawie."
L1 Analysis,Poland-PL-1-69.txt,90,"Nie może być zatem mowy o naruszeniu powyższej zasady przez organ rentowy poprzez wydanie kwestionowanych decyzji, zatem zarzut naruszenia wobec odwołującego się zasady niedyskryminacji jest także całkowicie chybiony."
L1 Analysis,Poland-PL-1-69.txt,91,"Mając zatem na uwadze powyższe rozważania należało uznać, że E. N. jako zleceniobiorca podlegała obowiązkowym ubezpieczeniom społecznym w zakresie wynikającym z decyzji organu zgodnie z ustawą o systemie ubezpieczeń społecznych, zatem podstawa faktyczna decyzji organu została ustalona prawidłowo."
L1 Analysis,Poland-PL-1-69.txt,92,"W tych okolicznościach apelacja, jako pozbawiona uzasadnionych podstaw i zawierająca nietrafne zarzuty, jest nieskuteczna."
L1 Analysis,Poland-PL-1-69.txt,93,"Biorąc zatem pod uwagę poczynione ustalenia faktyczne oraz przedstawione rozważania prawne, Sąd Apelacyjny, na podstawie art. 385 KPC, orzekł o oddaleniu apelacji, jako bezzasadnej"
L2 Outcome,Poland-PL-1-72.txt,0,"Sąd Rejonowy Gdańsk-Południe w Gdańsku - VI Wydział Pracy i Ubezpieczeń Społecznych po rozpoznaniu w dniu 21 października 2015 r. w Gdańsku na rozprawie sprawy H. K., M. Ł., E. M., K. P., D. P. przeciwko Sądowi Okręgowemu w G. o wynagrodzenie I. oddala powództwa II. odstępuje od obciążania powódek kosztami procesu"
L1 Background,Poland-PL-1-72.txt,1,"Powódki pozwami skierowanymi przeciwko Sądowi Okręgowemu w G. wniosły o zasądzenie wynagrodzeń za lata 2011-2013 wraz z ustawowymi odsetkami w kwotach: 1) E. M. : 208,45 zł za rok 2011; 2 314 , 66 zł za rok 2012; 3 680, 53 zł za rok 2013, 2) D. P. : 97, 53 zł za rok 2011; 2 723, 01 zł za rok 2012; 4 241 , 95 zł za rok 2013, 3) K. P. : 194, 72 zł za rok 2011; 2 300 , 60 zł za rok 2012; 3 667, 80 zł za rok 2013, 4)H. K. : 171, 10 zł za rok 2011; 1 818, 25 zł za rok 2012; 3 680 , 76 zł za rok 2013, 6) M. Ł. : 134, 92 zł za rok 2011; 1554, 19 zł za rok 2012; 2500, 61 zł za rok 2013, Powodowie wskazali, iż domagają się zasądzenia kwot, o jakie – ich zdaniem – powinno zostać podwyższone ich wynagrodzenie w latach 2011, 2012 i 2013."
L1 Background,Poland-PL-1-72.txt,2,"Stosunki pracy powodów zostały uregulowane w art. 147 § 3 ustawy z dnia 27 lipca 2011 roku Prawo o ustroju sądów powszechnych, który stanowi, iż w sądach są zatrudniani urzędnicy i inni pracownicy sądowi."
L1 Background,Poland-PL-1-72.txt,3,"Natomiast art. 156 tejże ustawy stanowi, iż zasady wynagradzania urzędników i innych pracowników sądowych oraz ich obowiązki i prawa określają odrębne przepisy."
L1 Background,Poland-PL-1-72.txt,4,"Z kolei art. 14 a ustawy z dnia 18 grudnia 1998 roku o pracownikach sądów i prokuratury (t.j. Dz.U. z 2011 r. Nr 109, poz. 639 ze zm.) wskazuje, iż podwyższenie wynagrodzeń urzędników i innych pracowników sądów i prokuratury następuje w terminach i na zasadach określonych dla pracowników państwowej sfery budżetowej nieobjętych mnożnikowymi systemami wynagrodzeń."
L1 Background,Poland-PL-1-72.txt,5,"W art. 18 ustawy przewidziane zostało odesłanie do przepisów ustawy z dnia 16 września 1982 roku o pracownikach urzędów państwowych (t.tj. Dz.U. z 2001 r. Nr 83, poz. 953 ze zm.), zaś art. 21 ust. 4 tej ustawy stanowi, iż zasady corocznego podwyższania przeciętnego wynagrodzenia urzędników państwowych określają przepisy o kształtowaniu wynagrodzeń w państwowej sferze budżetowej."
L1 Background,Poland-PL-1-72.txt,6,"W ustawie z dnia 23 grudnia 1999 roku o kształtowaniu wynagrodzeń w państwowej sferze budżetowej oraz o zmianie niektórych ustaw (t.j. Dz.U. z 2011 r. Nr 79, poz. 431 ze zm.)., wskazano, że wynagrodzenia osób nieobjętych mnożnikowymi systemami wynagrodzeń waloryzowane są średniorocznym wskaźnikiem wzrostu wynagrodzeń – art. 4 ust. 2. Art. 9 ust. 1 pkt 3 ustawy odsyła do ustaw budżetowych, gdzie corocznie ustalane są wskaźniki wzrostu wynagrodzeń w państwowej sferze budżetowej."
L1 Background,Poland-PL-1-72.txt,7,"Powodowie wywodzili, że wynagrodzenia w latach 2011, 2012 i 2013 nie zostały w ogóle waloryzowane."
L1 Background,Poland-PL-1-72.txt,8,"Zdaniem strony powodowej, wynagrodzenie powinno zostać waloryzowane na poziomie prognozowanego średniorocznego wskaźnika cen towarów i usług konsumpcyjnych ustalonego w ustawach budżetowych na rok na rok 2011 art. 18 -102 , 3 % , na rok 2012 art. 18 - 102 , 8 % , na rok 2013 – 102, 7 % , wskutek czego udałoby się przynajmniej zneutralizować spadek siły nabywczej pieniądza, co faktycznie miało miejsce, tymczasem wynagrodzenia urzędników i innych pracowników sądów i prokuratur nie zostały w ogóle zwaloryzowane ."
L1 Background,Poland-PL-1-72.txt,9,"Powodowie wskazali, że przepisy te nie korespondują z ratio legis art. 14 a ustawy z dnia 18 grudnia 1998 r. o pracownikach sądów i prokuratury (Dz."
L1 Background,Poland-PL-1-72.txt,10,"U z 2011 r. Nr 109, poz. 639 t.j.), a także z art. 4 ust. 2 ustawy z dnia 23 grudnia 1999 r. o kształtowaniu wynagrodzeń w państwowej sferze budżetowej oraz o zmianie niektórych ustaw (Dz.U. z 2011 r. Nr 79, poz. 431 ze zm.), a po drugie są sprzeczne z art. 2 Konstytucji Rzeczpospolitej Polskiej jako kolidujące z zasadą sprawiedliwości społecznej i zasadą demokratycznego państwa prawnego, w tym ochrony praw słusznie nabytych, albowiem doprowadziło to do rzeczywistego spadku wartości świadczenia wypłacanego przez pozwanego w stosunku do roku ubiegłego ."
L1 Background,Poland-PL-1-72.txt,11,"Zdaniem strony powodowej wynagrodzenie powinno być zwaloryzowane na poziomie wskaźnika inflacji za rok poprzedni wskutek czego udałoby się przynajmniej zneutralizować spadek siły nabywczej pieniądza , co faktycznie miało miejsce Pozwany wniósł o oddalenie powództw."
L1 Background,Poland-PL-1-72.txt,12,Postanowieniem z dnia 15 kwietnia 2015 r.
L1 Background,Poland-PL-1-72.txt,13,Sąd Rejonowy Gdańsk-Południe w Gdańsku VI Wydział Pracy i Ubezpieczeń Społecznych na podstawie art. 193 Konstytucji Rzeczypospolitej Polskiej przedstawił Trybunałowi Konstytucyjnemu pytanie prawne: czy art. 13 ust. 1 pkt 3 ustawy z dnia 20 stycznia 2011 r. – Ustawa budżetowa na rok 2011 (Dz.
L1 Background,Poland-PL-1-72.txt,14,"U. Nr 29, poz. 150), art. 13 ust. 1 pkt 3 ustawy z dnia 2 marca 2012 r. – Ustawa budżetowa na rok 2012 (Dz.U. z 2012 r. poz. 273), art. 13 ust. 1 pkt 3 ustawy z dnia 25 stycznia 2013 r. – Ustawa budżetowa na rok 2013 (Dz.U. 2013.169) są zgodne z art. 2 oraz art. 64 ust. 1 i 2 Konstytucji w takim zakresie w jakim dokonano tą regulacją naruszenia zasady ochrony własności, praw nabytych i zaufania obywatela do państwa prawa i stanowionego przez nie prawa, wskutek pozbawienia pracowników prawa do wypłaty waloryzowanego wynagrodzenia za pracę w latach 2011, 2012, 2013, według norm określonych w art. 4 ust. 2, art. 6 ust. 1 ustawy z dnia 23 grudnia 1999 r. o kształtowaniu wynagrodzeń w państwowej sferze budżetowej oraz o zmianie niektórych ustaw (Dz.U. z 2011 r. Nr 79, poz. 431 ze zm.) w zw. z art. 14 a ustawy z dnia 18 grudnia 1998 r. o pracownikach sądów i prokuratury (Dz."
L1 Background,Poland-PL-1-72.txt,15,"U z 2011 r. Nr 109, poz. 639 t.j.)."
L1 Background,Poland-PL-1-72.txt,16,Postanowenie k. 146 Postanowieniem z dnia 24 06 2015 r. Trybunał Konstytucyjny na podstawie art. 39 ust. 1 pkt 1 i 3 ustawy z dnia 1 sierpnia 1997 r. o Trybunale Konstytucyjnym umorzył postępowanie w sprawie.
L1 Background,Poland-PL-1-72.txt,17,"Postanowienie Trybunału Konstytucyjnego z dnia 24 06 2015 r. k. 199-203 Sąd ustalił następujący stan faktyczny sprawy : Powodowie zatrudnieni są w Sądzie Okręgowym w G. : 1) E. M. od 1 10 2008 r. na stanowisku sekretarza sądowego na podstawie umowy o pracę na czas nieokreślony ze średnim wynagrodzeniem brutto 2515, 40 zł 2) D. P. od 1 08 2008 r. na stanowisku inspektora na podstawie umowy o pracę na czas nieokreślony ze średnim wynagrodzeniem brutto 3441,23 zł 3) K. P. od 20 04 2009 r. na stanowisku sekretarza sądowego na podstawie umowy o pracę na czas nieokreślony ze średnim wynagrodzeniem brutto 2555 zł 4) H.K. od 1 10 1989 r. na stanowisku woźnego sądowego na podstawie umowy o pracę na czas nieokreślony ze średnim wynagrodzeniem brutto 2126, 25 zł 5) M. Ł. od 1 07 2010 r. na stanowisku sprzątaczki na podstawie umowy o pracę na czas nieokreślony ze średnim wynagrodzeniem brutto 1775, 23 zł Okoliczności niesporne- zaświadczenia o wynagrodzeniu k.75-79 Wynagrodzenia powódek w latach 2011-2013 nie były waloryzowane."
L1 Background,Poland-PL-1-72.txt,18,Okolicznośc niesporna Stan faktyczny sprawy sąd ustalił na postawie niespornych oświadczeń stron.
L1 Background,Poland-PL-1-72.txt,19,Spór w niniejszej sprawie jest sporem co do prawa.
L1 Analysis,Poland-PL-1-72.txt,20,Powództwa nie zasługują na uwzględenienie.
L1 Analysis,Poland-PL-1-72.txt,21,Podstawowa regulacja prawna określająca prawa i obowiązki pracowników sądów została zawarta w ustawie z dnia 18 grudnia 1998 r. o pracownikach sądów i prokuratury (t.j.
L1 Analysis,Poland-PL-1-72.txt,22,"Dz.U. z 2011 r. Nr 109, poz. 639 ze zm.)."
L1 Analysis,Poland-PL-1-72.txt,23,"W myśl art. 1 pkt 1 i 2 ustawy, określa ona obowiązki i prawa urzędników oraz innych pracowników zatrudnionych w sądach powszechnych i wojskowych oraz w powszechnych i wojskowych jednostkach organizacyjnych prokuratury."
L1 Analysis,Poland-PL-1-72.txt,24,"Unormowanie zawarte w przywołanej ustawie nie ma charakteru wyczerpującego, bowiem zgodnie z art. 18 ustawy, w sprawach nieuregulowanych ustawą do urzędników i innych pracowników sądów i prokuratury stosuje się odpowiednio przepisy ustawy z dnia 16 września 1982 r. o pracownikach urzędów państwowych (.tj."
L1 Analysis,Poland-PL-1-72.txt,25,"Dz.U. z 2001 r. Nr 86, poz. 953 ze zm.), a w sprawach nieuregulowanych także w tej ustawie – przepisy Kodeksu pracy."
L1 Analysis,Poland-PL-1-72.txt,26,Kwestia wynagrodzeń pracowników sądów i prokuratury została uregulowania w przepisach art. 14-17 ustawy o pracownikach sądów i prokuratury.
L1 Analysis,Poland-PL-1-72.txt,27,"W art. 14 ustawy wskazano, że Minister Sprawiedliwości w drodze rozporządzenia określa szczegółowe zasady wynagradzania, tabele wynagrodzenia zasadniczego i wysokość dodatków przysługujących z tytułu zajmowanego stanowiska oraz pełnionej funkcji dla urzędników i innych pracowników sądów i prokuratury."
L1 Analysis,Poland-PL-1-72.txt,28,"W oparciu o powyższą delegację zostało wydane rozporządzenie Ministra Sprawiedliwości z dnia 30 marca 2010 r. w sprawie stanowisk i szczegółowych zasad wynagradzania urzędników i innych pracowników sądów i prokuratur oraz odbywania stażu urzędniczego (Dz.U. z 2010 r. Nr 49, poz. 229) oraz rozporządzenie Ministra Sprawiedliwości z dnia 16 kwietnia 2013 r. w sprawie stanowisk i szczegółowych zasad wynagradzania urzędników i innych pracowników sądów i prokuratur oraz odbywania stażu urzędniczego (Dz.U. z 2013 r. poz. 646)."
L1 Analysis,Poland-PL-1-72.txt,29,"Rozporządzenia te ustalają tabelę stanowisk, na których zatrudniani są urzędnicy w sądach i prokuraturze oraz kwalifikacji wymaganych do zajmowania tych stanowisk, tabelę stanowisk, na których zatrudniani są inni pracownicy w sądach i prokuraturze oraz kwalifikacji wymaganych do zajmowania tych stanowisk, tabelę wynagrodzenia zasadniczego przysługującego urzędnikom i innym pracownikom sądów i prokuratury oraz tabelę mnożników służących do ustalenia wysokości dodatku z tytułu zajmowanego stanowiska lub pełnionej funkcji przysługującego urzędnikom i innym pracownikom sądów i prokuratury."
L1 Analysis,Poland-PL-1-72.txt,30,Podstawowym składnikiem wynagrodzenia pracowników sądów i prokuratury jest wynagrodzenie zasadnicze (wysokość wynagrodzenia zasadniczego została ustalona w tabeli - załączniku nr 3).
L1 Analysis,Poland-PL-1-72.txt,31,"Nadto przewidziane zostały: dodatek za wieloletnią pracę, dodatek do wynagrodzenia z tytułu zajmowanego stanowiska lub pełnionej funkcji, a także dodatek specjalny z tytułu okresowego zwiększenia obowiązków służbowych lub powierzenia dodatkowych zadań."
L1 Analysis,Poland-PL-1-72.txt,32,W myśl § 6 oraz § 7 rozporządzenia urzędnikom i innym pracownikom sądów i prokuratury mogą być przyznane nagrody za szczególne osiągnięcia w pracy zawodowej z funduszu nagród oraz premie z funduszu premiowego.
L1 Analysis,Poland-PL-1-72.txt,33,"Poza tą regulacją znajduje się natomiast kwestia podwyższania wynagrodzeń tej grupy zawodowej, zgodnie bowiem z art. 14a ustawy z dnia 18 grudnia 1998 r. o pracownikach sądów i prokuratury (Dz.U z 2011 r. Nr 109, poz. 639 t.j.) podwyższenie wynagrodzeń urzędników i innych pracowników sądów i prokuratury następuje w terminach i na zasadach określonych dla pracowników państwowej sfery budżetowej nieobjętych mnożnikowymi systemami wynagrodzeń."
L1 Analysis,Poland-PL-1-72.txt,34,"Zasady te reguluje ustawa z dnia 23 grudnia 1999 r. o kształtowaniu wynagrodzeń w państwowej sferze budżetowej oraz o zmianie niektórych ustaw (Dz.U. z 2011 r. Nr 79, poz. 431 ze zm.). W art. 4 ust. 2 tej ustawy wskazano, iż wynagrodzenia osób nieobjętych mnożnikowymi systemami wynagrodzeń (do których należą powodowie) , waloryzowane są średniorocznym wskaźnikiem wzrostu wynagrodzeń."
L1 Analysis,Poland-PL-1-72.txt,35,Przepis art. 2 pkt 4 ustawy zawiera definicję legalną pojęcia średniorocznego wskaźnika wzrostu wynagrodzeń – przez średnioroczny wskaźnik wzrostu wynagrodzeń rozumie się wzrost wynagrodzeń na dany rok budżetowy w stosunku do roku poprzedniego.
L1 Analysis,Poland-PL-1-72.txt,36,"Natomiast w myśl art. 6 ust. 1 ustawy, podstawę do określenia wynagrodzeń w roku budżetowym dla pracowników, o których mowa w art. 5 pkt 1 lit. a i d oraz pkt 2 stanowią wynagrodzenia z roku poprzedniego waloryzowane średniorocznym wskaźnikiem wzrostu wynagrodzeń ustalonym w ustawie budżetowej oraz dodatkowe wynagrodzenie roczne, wypłacane na podstawie odrębnych przepisów."
L1 Analysis,Poland-PL-1-72.txt,37,"Art. 9. Ust 1. Wskazanej ustawy stanowi , iż w ustawie budżetowej ustala się: 1)(uchylony); 2)kwoty bazowe; 3)średnioroczne wskaźniki wzrostu wynagrodzeń w państwowej sferze budżetowej; 4)kwoty wynagrodzeń dla państwowych jednostek budżetowych, dla poszczególnych grup pracowników, o których mowa w art. 5, w podziale na części i działy klasyfikacji dochodów i wydatków. Zapisy art. 13 ust. 1 pkt 3 ustawy z dnia 20 stycznia 2011 r.- Ustawa budżetowa na rok 2011 (Dz.U. z 2011 r. Nr 29, poz. 150) w zw. z art. 44 ust. 1ustawy z dnia 26 listopada 2010 r. o zmianie niektórych ustaw związanych z realizacją ustawy budżetowej (Dz.U. z 2010 r. Nr 238, poz. 1578 ze zm.), art. 13 ust. 1pkt 3 ustawy z dnia 2 marca 2012 r.- Ustawa budżetowa na rok 2012 (Dz.U. z 2012 r. poz. 273) w związku z art. 24 ust. 1pkt1ustawy z dnia 22 grudnia 2011 r. o zmianie niektórych ustaw związanych z realizacją ustawy budżetowej (Dz.U. z 2011 r. Nr 291, poz. 1707 ze zm.), art. 13 ust. 1 pkt 3 ustawy z dnia 25 stycznia 2013 r. – Ustawa budżetowa na rok 2013 (Dz.U. 2013.169) ustalają wskaźniki wzrostu wynagrodzeń odpowiednio na poziomie 100,00 %, 100,00 %, 100, 00 % co w praktyce oznacza brak realnego wzrostu wynagrodzeń."
